Il2CppClass.typeHierarchyDepth	DOTween	DG.Tweening.Sequence	ApplyInternalCycle	Il2CppClass<DG.Tweening.Tween>		RuntimeClassTypeAnalysisContext	130	0	0	0	Move:memory	[v420 @ X8_v65 (Il2CppClass<DG.Tweening.Tween>)+130]
base has no type, from Move from [Il2CppClass<DG.Tweening.Tween> + 0x0]	DOTween	DG.Tweening.Sequence	ApplyInternalCycle	<untyped>			130	0	0	0	Move:memory	[v360 @ X1_v21+130]
base has no type, from Move from [Il2CppClass<DG.Tweening.Tween> + 0x0]	DOTween	DG.Tweening.Sequence	ApplyInternalCycle	<untyped>			130	0	0	0	Move:memory	[v360 @ X1_v21+130]
Il2CppClass.typeHierarchy	DOTween	DG.Tweening.Sequence	ApplyInternalCycle	Il2CppClass<DG.Tweening.Tween>		RuntimeClassTypeAnalysisContext	C8	0	0	0	Move:memory	[v420 @ X8_v65 (Il2CppClass<DG.Tweening.Tween>)+C8]
base has no type, from Add of [Il2CppClass<DG.Tweening.Tween> + 0xC8] and Int32	DOTween	DG.Tweening.Sequence	ApplyInternalCycle	<untyped>			FFFFFFFFFFFFFFF8	0	0	0	Add	[v1031 @ X8_v67-8]
Il2CppClass.typeHierarchyDepth	DOTween	DG.Tweening.Sequence	ApplyInternalCycle	Il2CppClass<DG.Tweening.Tween>		RuntimeClassTypeAnalysisContext	130	0	0	0	Move:type Tween	[v361 @ X1_v8 (Il2CppClass<DG.Tweening.Tween>)+130]
Il2CppClass.typeHierarchyDepth	DOTween	DG.Tweening.Sequence	ApplyInternalCycle	Il2CppClass<DG.Tweening.Tween>		RuntimeClassTypeAnalysisContext	130	0	0	0	Move:type Tween	[v361 @ X1_v8 (Il2CppClass<DG.Tweening.Tween>)+130]
absolute address	DOTween	DG.Tweening.Sequence	StableSortSequencedObjs	<untyped>			1A356E2	0	0	0	<none>	[1A356E2]
generic instance, value type argument	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	Spine.ExposedList`1<UnityEngine.Vector2>		GenericInstanceTypeAnalysisContext	20	0	0	0	Add	[v2507 @ X9_v29 (Spine.ExposedList`1<UnityEngine.Vector2>)+20]
base has no type, from Move from [ExposedList`1<UnityEngine.Vector2> + 0x20]	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	<untyped>			28	0	0	0	Move:memory	[v997 @ X8_v51+28]
generic instance, value type argument	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	Spine.ExposedList`1<UnityEngine.Vector2>		GenericInstanceTypeAnalysisContext	28	0	0	0	Add	[v2507 @ X9_v29 (Spine.ExposedList`1<UnityEngine.Vector2>)+28]
base has no type, from Move from [ExposedList`1<UnityEngine.Vector2> + 0x20]	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	<untyped>			60	0	0	0	Move:memory	[v997 @ X8_v51+60]
generic instance, value type argument	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	Spine.ExposedList`1<UnityEngine.Vector2>		GenericInstanceTypeAnalysisContext	2C	0	0	0	Add	[v2507 @ X9_v29 (Spine.ExposedList`1<UnityEngine.Vector2>)+2C]
base has no type, from Move from [ExposedList`1<UnityEngine.Vector2> + 0x20]	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	<untyped>			60	0	0	0	Move:memory	[v997 @ X8_v51+60]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	10	0	1	0	Move:memory	[v2476 @ X10_v25 (System.Int32)+10]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	20	0	1	0	Add	[v2029 @ X12_v52 (System.Int32)+20]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	18	0	1	0	Move:Immediate	[v1172 @ X13_v4 (System.Int32)+18]
base has no type, from Move from [Int32 + 0x18]	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	<untyped>			85	0	0	0	Move:memory	[v2030 @ X12_v53+85]
base has no type, from Move from [Int32 + 0x18]	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	<untyped>			85	0	0	0	Move:memory	[v2030 @ X12_v53+85]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	40	0	1	0	Move:Immediate	[v1172 @ X13_v4 (System.Int32)+40]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	38	0	1	0	Move:Immediate	[v1172 @ X13_v4 (System.Int32)+38]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	40	0	1	0	Move:Immediate	[v1172 @ X13_v4 (System.Int32)+40]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	30	0	1	0	Move:Immediate	[v1172 @ X13_v4 (System.Int32)+30]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	34	0	1	0	Move:Immediate	[v1172 @ X13_v4 (System.Int32)+34]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Boolean	System.ValueType	TypeAnalysisContext	130	0	1	0	Move:local Boolean	[v2303 @ X14_v39 (System.Boolean)+130]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Boolean	System.ValueType	TypeAnalysisContext	130	0	1	0	Move:local Boolean	[v2303 @ X14_v39 (System.Boolean)+130]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	130	0	1	0	Move:memory	[v1973 @ X16_v31 (System.Int32)+130]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Boolean	System.ValueType	TypeAnalysisContext	C8	0	1	0	Move:local Boolean	[v2303 @ X14_v39 (System.Boolean)+C8]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	130	0	1	0	Move:memory	[v1973 @ X16_v31 (System.Int32)+130]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Boolean	System.ValueType	TypeAnalysisContext	C8	0	1	0	Move:local Boolean	[v2303 @ X14_v39 (System.Boolean)+C8]
base has no type, from Add of [Boolean + 0xC8] and Int32	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	<untyped>			FFFFFFFFFFFFFFF8	0	0	0	Add	[v2857 @ X17_v35-8]
base has no type, from Add of [Boolean + 0xC8] and Int32	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	<untyped>			FFFFFFFFFFFFFFF8	0	0	0	Add	[v2857 @ X17_v35-8]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	130	0	1	0	Move:local Int32	[v1159 @ X16_v4 (System.Int32)+130]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	130	0	1	0	Move:local Int32	[v1159 @ X16_v4 (System.Int32)+130]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	130	0	1	0	Move:local Int32	[v1159 @ X16_v4 (System.Int32)+130]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Boolean	System.ValueType	TypeAnalysisContext	C8	0	1	0	Move:local Boolean	[v2303 @ X14_v39 (System.Boolean)+C8]
base has no type, from Add of [Boolean + 0xC8] and Int32	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	<untyped>			FFFFFFFFFFFFFFF8	0	0	0	Add	[v2919 @ X14_v42-8]
base has no type, from Add of [Boolean + 0xC8] and Int32	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	<untyped>			FFFFFFFFFFFFFFF8	0	0	0	Add	[v2919 @ X14_v42-8]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	10	0	1	0	Move:Immediate	[v1172 @ X13_v4 (System.Int32)+10]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Boolean	System.ValueType	TypeAnalysisContext	50	0	1	0	Move:local Boolean	[v2303 @ X14_v39 (System.Boolean)+50]
base has no type, from Move from [ExposedList`1<UnityEngine.Vector2> + 0x20]	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	<untyped>			6C	0	0	0	Move:memory	[v997 @ X8_v51+6C]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	2C	0	1	0	Move:Immediate	[v1172 @ X13_v4 (System.Int32)+2C]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	84	0	1	0	Move:local Int32	[v492 @ X12_v25 (System.Int32)+84]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	10	0	1	0	Move:Immediate	[v1172 @ X13_v4 (System.Int32)+10]
base has no type, from Move from [ExposedList`1<UnityEngine.Vector2> + 0x20]	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	<untyped>			6C	0	0	0	Move:memory	[v997 @ X8_v51+6C]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	2C	0	1	0	Move:Immediate	[v1172 @ X13_v4 (System.Int32)+2C]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	6C	0	1	0	Move:local Int32	[v492 @ X12_v25 (System.Int32)+6C]
base has no type, from Move from [Int32 + 0x10]	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	<untyped>			50	0	0	0	Move:memory	[v2366 @ X14_v58+50]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	10	0	1	0	Move:memory	[v2476 @ X10_v25 (System.Int32)+10]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	20	0	1	0	Add	[v1003 @ X8_v60 (System.Int32)+20]
Il2CppClass.typeHierarchyDepth	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	Il2CppClass<Spine.RegionAttachment>		RuntimeClassTypeAnalysisContext	130	0	0	0	Move:memory	[v1005 @ X8_v63 (Il2CppClass<Spine.RegionAttachment>)+130]
Il2CppClass.typeHierarchyDepth	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	Il2CppClass<Spine.RegionAttachment>		RuntimeClassTypeAnalysisContext	130	0	0	0	Move:memory	[v1005 @ X8_v63 (Il2CppClass<Spine.RegionAttachment>)+130]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	130	0	1	0	Move:memory	[v386 @ X10_v26 (System.Int32)+130]
Il2CppClass.typeHierarchy	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	Il2CppClass<Spine.RegionAttachment>		RuntimeClassTypeAnalysisContext	C8	0	0	0	Move:memory	[v1005 @ X8_v63 (Il2CppClass<Spine.RegionAttachment>)+C8]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	130	0	1	0	Move:memory	[v386 @ X10_v26 (System.Int32)+130]
Il2CppClass.typeHierarchy	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	Il2CppClass<Spine.RegionAttachment>		RuntimeClassTypeAnalysisContext	C8	0	0	0	Move:memory	[v1005 @ X8_v63 (Il2CppClass<Spine.RegionAttachment>)+C8]
negative offset off a typed base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	FFFFFFFFFFFFFFF8	0	1	0	Add	[v2713 @ X11_v36 (System.Int32)-8]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	130	0	1	0	Move:memory	[v2476 @ X10_v25 (System.Int32)+130]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	130	0	1	0	Move:memory	[v2476 @ X10_v25 (System.Int32)+130]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	130	0	1	0	Move:memory	[v2476 @ X10_v25 (System.Int32)+130]
Il2CppClass.typeHierarchy	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	Il2CppClass<Spine.RegionAttachment>		RuntimeClassTypeAnalysisContext	C8	0	0	0	Move:memory	[v1005 @ X8_v63 (Il2CppClass<Spine.RegionAttachment>)+C8]
base has no type, from Add of [Il2CppClass<Spine.RegionAttachment> + 0xC8] and Int32	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	<untyped>			FFFFFFFFFFFFFFF8	0	0	0	Add	[v2755 @ X8_v65-8]
past the last field of the base type	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	Spine.RegionAttachment	Spine.Attachment	TypeAnalysisContext	7C	78	22	0	Move:field Attachment	[v296 @ X24_v20 (Spine.RegionAttachment)+7C]
base has no type, from Move from [ExposedList`1<UnityEngine.Vector2> + 0x20]	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	<untyped>			6C	0	0	0	Move:memory	[v997 @ X8_v51+6C]
past the last field of the base type	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	Spine.RegionAttachment	Spine.Attachment	TypeAnalysisContext	7C	78	22	0	Move:field Attachment	[v296 @ X24_v20 (Spine.RegionAttachment)+7C]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Single	System.ValueType	TypeAnalysisContext	18	0	1	0	Move:field Single	[v1009 @ X8_v72 (System.Single)+18]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Single	System.ValueType	TypeAnalysisContext	20	0	1	0	Add	[v3418 @ X10_v33 (System.Single)+20]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Single	System.ValueType	TypeAnalysisContext	20	0	1	0	Add	[v3420 @ X11_v31 (System.Single)+20]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Single	System.ValueType	TypeAnalysisContext	20	0	1	0	Add	[v3420 @ X11_v31 (System.Single)+20]
base has no type, from Move from [ExposedList`1<UnityEngine.Vector2> + 0x20]	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	<untyped>			60	0	0	0	Move:memory	[v997 @ X8_v51+60]
generic instance, value type argument	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	Spine.ExposedList`1<UnityEngine.Vector2>		GenericInstanceTypeAnalysisContext	2C	0	0	0	Add	[v2507 @ X9_v29 (Spine.ExposedList`1<UnityEngine.Vector2>)+2C]
base has no type, from Add of the field SubmeshInstruction[] and Int32	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	<untyped>			20	0	0	0	Add	[v2559 @ X8_v16+20]
base has no type, from Add of the field SubmeshInstruction[] and Int32	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	<untyped>			28	0	0	0	Add	[v2559 @ X8_v16+28]
base has no type, from Add of the field SubmeshInstruction[] and Int32	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	<untyped>			40	0	0	0	Add	[v2559 @ X8_v16+40]
base has no type, from Add of the field SubmeshInstruction[] and Int32	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	<untyped>			40	0	0	0	Add	[v2559 @ X8_v16+40]
base has no type, from Add of the field SubmeshInstruction[] and Int32	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	<untyped>			40	0	0	0	Add	[v2559 @ X8_v16+40]
base has no type, from Add of the field SubmeshInstruction[] and Int32	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	<untyped>			40	0	0	0	Add	[v2559 @ X8_v16+40]
base has no type, from Add of the field SubmeshInstruction[] and Int32	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	<untyped>			40	0	0	0	Add	[v2559 @ X8_v16+40]
base has no type, from Add of the field SubmeshInstruction[] and Int32	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	<untyped>			2C	0	0	0	Add	[v2559 @ X8_v16+2C]
base has no type, from Add of ExposedList`1<UnityEngine.Vector2> and Int32	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	<untyped>			20	0	0	0	Add	[v2781 @ X14_v6+20]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	18	0	1	0	Move:local Boolean	[v1161 @ X14_v4 (System.Int32)+18]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	85	0	1	0	Move:memory	[v200 @ X15_v6 (System.Int32)+85]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	85	0	1	0	Move:memory	[v200 @ X15_v6 (System.Int32)+85]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	40	0	1	0	Move:local Boolean	[v1161 @ X14_v4 (System.Int32)+40]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	40	0	1	0	Move:local Boolean	[v1161 @ X14_v4 (System.Int32)+40]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	130	0	1	0	Move:local Int32	[v1157 @ X15_v4 (System.Int32)+130]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	130	0	1	0	Move:local Int32	[v1157 @ X15_v4 (System.Int32)+130]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	130	0	1	0	Move:memory	[v395 @ X10_v7 (System.Int32)+130]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	C8	0	1	0	Move:local Int32	[v1157 @ X15_v4 (System.Int32)+C8]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	130	0	1	0	Move:memory	[v395 @ X10_v7 (System.Int32)+130]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	C8	0	1	0	Move:local Int32	[v1157 @ X15_v4 (System.Int32)+C8]
base has no type, from Add of [Int32 + 0xC8] and Int32	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	<untyped>			FFFFFFFFFFFFFFF8	0	0	0	Add	[v2976 @ X17_v15-8]
generic instance, value type argument	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	Spine.ExposedList`1<UnityEngine.Vector2>		GenericInstanceTypeAnalysisContext	130	0	0	0	Move:field ExposedList`1<UnityEngine.Vector2>	[v2199 @ X11_v43 (Spine.ExposedList`1<UnityEngine.Vector2>)+130]
generic instance, value type argument	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	Spine.ExposedList`1<UnityEngine.Vector2>		GenericInstanceTypeAnalysisContext	130	0	0	0	Move:field ExposedList`1<UnityEngine.Vector2>	[v2199 @ X11_v43 (Spine.ExposedList`1<UnityEngine.Vector2>)+130]
generic instance, value type argument	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	Spine.ExposedList`1<UnityEngine.Vector2>		GenericInstanceTypeAnalysisContext	130	0	0	0	Move:field ExposedList`1<UnityEngine.Vector2>	[v2199 @ X11_v43 (Spine.ExposedList`1<UnityEngine.Vector2>)+130]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	C8	0	1	0	Move:local Int32	[v1157 @ X15_v4 (System.Int32)+C8]
base has no type, from Add of [Int32 + 0xC8] and Int32	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	<untyped>			FFFFFFFFFFFFFFF8	0	0	0	Add	[v3045 @ X15_v11-8]
base has no type, from Add of [Int32 + 0xC8] and Int32	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	<untyped>			FFFFFFFFFFFFFFF8	0	0	0	Add	[v3045 @ X15_v11-8]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	70	0	1	0	Move:local Boolean	[v1161 @ X14_v4 (System.Int32)+70]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	18	0	1	0	Move:local Int32	[v2727 @ X16_v6 (System.Int32)+18]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	18	0	1	0	Move:local Int32	[v2727 @ X16_v6 (System.Int32)+18]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	18	0	1	0	Move:local Int32	[v2727 @ X16_v6 (System.Int32)+18]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	30	0	1	0	Move:local Boolean	[v1161 @ X14_v4 (System.Int32)+30]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	30	0	1	0	Move:local Boolean	[v1161 @ X14_v4 (System.Int32)+30]
generic instance, value type argument	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	Spine.ExposedList`1<UnityEngine.Vector2>		GenericInstanceTypeAnalysisContext	2C	0	0	0	Add	[v2507 @ X9_v29 (Spine.ExposedList`1<UnityEngine.Vector2>)+2C]
generic instance, value type argument	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	Spine.ExposedList`1<UnityEngine.Vector2>		GenericInstanceTypeAnalysisContext	2C	0	0	0	Add	[v2507 @ X9_v29 (Spine.ExposedList`1<UnityEngine.Vector2>)+2C]
value type base	spine-unity	Spine.Unity.MeshGenerator	BuildMeshWithArrays	System.Int32	System.ValueType	TypeAnalysisContext	30	0	1	0	Move:local Int32	[v492 @ X12_v25 (System.Int32)+30]
