Il2CppClass.interface_offsets_count	spine-unity	Spine.ExposedList`1	AddCollection	Il2CppClass<System.Collections.Generic.ICollection`1<T>>		RuntimeClassTypeAnalysisContext	12E	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.interface_offsets_count	Move[1]:LocalVariable	[v230 @ X8_v13 (Il2CppClass<System.Collections.Generic.ICollection`1<T>>)+12E]
Il2CppClass.interface_offsets_count	spine-unity	Spine.ExposedList`1	AddCollection	Il2CppClass<System.Collections.Generic.ICollection`1<T>>		RuntimeClassTypeAnalysisContext	12E	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.interface_offsets_count	Move[1]:LocalVariable	[v230 @ X8_v13 (Il2CppClass<System.Collections.Generic.ICollection`1<T>>)+12E]
base has no type, from Add of an untyped local and Immediate	spine-unity	Spine.ExposedList`1	AddCollection	<untyped>			FFFFFFFFFFFFFFF8	0	0	0	Add	UNKNOWN:add-of-MemoryOperand	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN:MERGED	NO_OWNER	-	CheckEqual[1]:LocalVariable,RuntimeClassTypeAnalysisContext	[v272 @ X10_v7-8]
value type base	spine-unity	Spine.EventQueue	Drain	System.Int32	System.ValueType	TypeAnalysisContext	0	0	1	0	Add	MISSING_METADATA:inside-the-layout-between-fields	LAYOUT_KNOWN	1	10	NESTED:m_value	VALUE_RELATIVE	UNKNOWN:OPCODE:Add:Immediate+Immediate	NOT_A_FIELD_ACCESS	-	ShiftLeft[1]:LocalVariable,0x2	[v224 @ X26_v6 (System.Int32)+v220 @ stack_-68_v5 (Spine.EventQueue+EventType)]
base has no type, from Add of the field Single[] and Immediate	spine-unity	Spine.DeformTimeline	Apply	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-FieldReference	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	INSTANCE_FIELD	NO_OWNER	-	Add[1]:LocalVariable,LocalVariable	[v248 @ X11_v11+v815 @ X8_v33 (System.Int32)*4]
past the last field of the base type	spine-unity	Spine.DeformTimeline	Apply	Spine.Attachment	System.Object	TypeAnalysisContext	28	10	1	0	Move:field Attachment	PAST_LAST_FIELD:class	LAYOUT_KNOWN	1	10	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	UNKNOWN:MERGED	SEARCH_EMPTY	-	Add[1]:LocalVariable,0x20	[v150 @ X24_v5 (Spine.Attachment)+28]
base has no type, from Add of [Attachment + 0x28] and Immediate	spine-unity	Spine.DeformTimeline	Apply	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-MemoryOperand	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	LOADED_POINTER	NO_OWNER	-	Subtract[2]:LocalVariable,LocalVariable	[v228 @ X13_v13+v816 @ X8_v55 (System.Int32)*4]
base has no type, from Add of [Attachment + 0x28] and Immediate	spine-unity	Spine.DeformTimeline	Apply	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-MemoryOperand	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	LOADED_POINTER	NO_OWNER	-	Subtract[2]:LocalVariable,LocalVariable	[v228 @ X13_v13+v816 @ X8_v55 (System.Int32)*4]
past the last field of the base type	spine-unity	Spine.DeformTimeline	Apply	Spine.Attachment	System.Object	TypeAnalysisContext	28	10	1	0	Move:field Attachment	PAST_LAST_FIELD:class	LAYOUT_KNOWN	1	10	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	UNKNOWN:MERGED	SEARCH_EMPTY	-	Add[1]:LocalVariable,0x20	[v150 @ X24_v5 (Spine.Attachment)+28]
base has no type, from Add of ArrayAccess and Immediate	spine-unity	Spine.DeformTimeline	Apply	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-ArrayAccess	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	ARRAY_ELEMENT	NO_OWNER	-	Subtract[1]:LocalVariable,MemoryOperand	[v250 @ X11_v9+v817 @ X8_v26 (System.Int32)*4]
base has no type, from Add of [Attachment + 0x28] and Immediate	spine-unity	Spine.DeformTimeline	Apply	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-MemoryOperand	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	LOADED_POINTER	NO_OWNER	-	Subtract[2]:LocalVariable,MemoryOperand	[v695 @ X10_v11+v817 @ X8_v26 (System.Int32)*4]
base has no type, from Add of [Attachment + 0x28] and Immediate	spine-unity	Spine.DeformTimeline	Apply	<untyped>			0	0	0	0	Add	UNKNOWN:add-of-MemoryOperand	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	LOADED_POINTER	NO_OWNER	-	Subtract[2]:LocalVariable,MemoryOperand	[v695 @ X10_v11+v817 @ X8_v26 (System.Int32)*4]
base has no type, from Move from an untyped base	spine-unity	Spine.Pool`1	Reset	<untyped>			B0	0	0	0	Move:memory	TYPE_PROPAGATION:isinst	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	LOADED_POINTER	NO_OWNER	-	Add[1]:LocalVariable,0x8	[v56 @ X8_v8+B0]
base has no type, from Move from an untyped base	spine-unity	Spine.Pool`1	Reset	<untyped>			12E	0	0	0	Move:memory	TYPE_PROPAGATION:isinst	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	LOADED_POINTER	NO_OWNER	-	Move[1]:LocalVariable	[v56 @ X8_v8+12E]
base has no type, from Move from an untyped base	spine-unity	Spine.Pool`1	Reset	<untyped>			12E	0	0	0	Move:memory	TYPE_PROPAGATION:isinst	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	LOADED_POINTER	NO_OWNER	-	Move[1]:LocalVariable	[v56 @ X8_v8+12E]
base has no type, from Add of an untyped local and Immediate	spine-unity	Spine.Pool`1	Reset	<untyped>			FFFFFFFFFFFFFFF8	0	0	0	Add	UNKNOWN:add-of-MemoryOperand	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN:MERGED	NO_OWNER	-	CheckEqual[1]:LocalVariable,RuntimeClassTypeAnalysisContext	[v151 @ X10_v5-8]
base has no type, from Add of an untyped local and Immediate	spine-unity	Spine.Pool`1	Reset	<untyped>			8	0	0	0	Call	PHI_AMBIGUITY:multiple-definitions	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN:MERGED	NO_OWNER	-	Move[1]:LocalVariable	[v168 @ X0_v5+8]
Il2CppClass.interfaceOffsets	spine-unity	Spine.ExposedList`1	AddEnumerable	Il2CppClass<System.Collections.Generic.IEnumerable`1<T>>		RuntimeClassTypeAnalysisContext	B0	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.interfaceOffsets	Add[1]:LocalVariable,0x8	[v59 @ X8_v19 (Il2CppClass<System.Collections.Generic.IEnumerable`1<T>>)+B0]
Il2CppClass.interfaceOffsets	spine-unity	Spine.ExposedList`1	AddEnumerable	Il2CppClass<System.Collections.IEnumerator>		RuntimeClassTypeAnalysisContext	B0	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.interfaceOffsets	Add[1]:LocalVariable,0x8	[v554 @ X8_v29 (Il2CppClass<System.Collections.IEnumerator>)+B0]
Il2CppClass.interface_offsets_count	spine-unity	Spine.ExposedList`1	AddEnumerable	Il2CppClass<System.Collections.IEnumerator>		RuntimeClassTypeAnalysisContext	12E	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.interface_offsets_count	Move[1]:LocalVariable	[v454 @ X8_v5 (Il2CppClass<System.Collections.IEnumerator>)+12E]
base has no type, from Add of Single[] and Int32	spine-unity	Spine.EventTimeline	Apply	<untyped>			20	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	INSTANCE_FIELD	NO_OWNER	-	CheckLess[1]:LocalVariable,LocalVariable	[v337 @ X8_v16+20]
base has no type, from Add of Single[] and Int32	spine-unity	Spine.EventTimeline	Apply	<untyped>			20	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	INSTANCE_FIELD	NO_OWNER	-	CheckLess[1]:LocalVariable,LocalVariable	[v337 @ X8_v16+20]
base has no type, from Add of Single[] and Immediate	spine-unity	Spine.EventTimeline	Apply	<untyped>			0	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	INSTANCE_FIELD	NO_OWNER	-	CheckEqual[1]:LocalVariable,ArrayAccess	[v341 @ X12_v5+v343 @ X11_v6 (System.Int32)*4]
value type base	spine-unity	Spine.Bone	UpdateWorldTransform	System.Int32	System.ValueType	TypeAnalysisContext	0	0	1	0	Add	MISSING_METADATA:inside-the-layout-between-fields	LAYOUT_KNOWN	1	10	NESTED:m_value	VALUE_RELATIVE	UNKNOWN:OPCODE:Add:Immediate+Immediate	NOT_A_FIELD_ACCESS	-	ShiftLeft[1]:LocalVariable,0x2	[v152 @ X9_v8 (System.Int32)+v93 @ X8_v15 (Spine.TransformMode)*2]
absolute address	spine-unity	Spine.Bone	UpdateWorldTransform	<untyped>			1A37000	0	0	0	<none>	UNKNOWN:absolute-address	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN	NO_OWNER	-	Move[1]:LocalVariable	[1A37000]
base has no type, from Move from an absolute address	spine-unity	Spine.Bone	UpdateWorldTransform	<untyped>			B8	0	0	0	Move:memory	UNKNOWN:loaded-from-an-unbased-address	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	LOADED_POINTER	NO_OWNER	-	Move[1]:LocalVariable	[v280 @ X8_v18+B8]
Il2CppClass.interface_offsets_count	spine-unity	Spine.ExposedList`1	AddEnumerable	Il2CppClass<System.Collections.IEnumerator>		RuntimeClassTypeAnalysisContext	12E	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.interface_offsets_count	Move[1]:LocalVariable	[v454 @ X8_v5 (Il2CppClass<System.Collections.IEnumerator>)+12E]
Il2CppClass.interfaceOffsets	spine-unity	Spine.ExposedList`1	AddEnumerable	Il2CppClass<System.Collections.IEnumerator>		RuntimeClassTypeAnalysisContext	B0	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.interfaceOffsets	Add[1]:LocalVariable,0x8	[v454 @ X8_v5 (Il2CppClass<System.Collections.IEnumerator>)+B0]
Il2CppClass.interface_offsets_count	spine-unity	Spine.ExposedList`1	AddEnumerable	Il2CppClass<System.Collections.IEnumerator>		RuntimeClassTypeAnalysisContext	12E	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.interface_offsets_count	Move[1]:LocalVariable	[v311 @ X8_v11 (Il2CppClass<System.Collections.IEnumerator>)+12E]
Il2CppClass.interface_offsets_count	spine-unity	Spine.ExposedList`1	AddEnumerable	Il2CppClass<System.Collections.IEnumerator>		RuntimeClassTypeAnalysisContext	12E	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.interface_offsets_count	Move[1]:LocalVariable	[v311 @ X8_v11 (Il2CppClass<System.Collections.IEnumerator>)+12E]
Il2CppClass.interfaceOffsets	spine-unity	Spine.ExposedList`1	AddEnumerable	Il2CppClass<System.Collections.IEnumerator>		RuntimeClassTypeAnalysisContext	B0	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.interfaceOffsets	Add[1]:LocalVariable,0x8	[v311 @ X8_v11 (Il2CppClass<System.Collections.IEnumerator>)+B0]
Il2CppClass.interface_offsets_count	spine-unity	Spine.ExposedList`1	AddEnumerable	Il2CppClass<System.Collections.Generic.IEnumerable`1<T>>		RuntimeClassTypeAnalysisContext	12E	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.interface_offsets_count	Move[1]:LocalVariable	[v59 @ X8_v19 (Il2CppClass<System.Collections.Generic.IEnumerable`1<T>>)+12E]
Il2CppClass.interface_offsets_count	spine-unity	Spine.ExposedList`1	AddEnumerable	Il2CppClass<System.Collections.Generic.IEnumerable`1<T>>		RuntimeClassTypeAnalysisContext	12E	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.interface_offsets_count	Move[1]:LocalVariable	[v59 @ X8_v19 (Il2CppClass<System.Collections.Generic.IEnumerable`1<T>>)+12E]
base has no type, from Add of an untyped local and Immediate	spine-unity	Spine.ExposedList`1	AddEnumerable	<untyped>			FFFFFFFFFFFFFFF8	0	0	0	Add	UNKNOWN:add-of-MemoryOperand	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN:MERGED	NO_OWNER	-	CheckEqual[1]:LocalVariable,RuntimeClassTypeAnalysisContext	[v204 @ X10_v35-8]
Il2CppClass.interface_offsets_count	spine-unity	Spine.ExposedList`1	AddEnumerable	Il2CppClass<System.Collections.IEnumerator>		RuntimeClassTypeAnalysisContext	12E	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.interface_offsets_count	Move[1]:LocalVariable	[v554 @ X8_v29 (Il2CppClass<System.Collections.IEnumerator>)+12E]
Il2CppClass.interface_offsets_count	spine-unity	Spine.ExposedList`1	AddEnumerable	Il2CppClass<System.Collections.IEnumerator>		RuntimeClassTypeAnalysisContext	12E	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.interface_offsets_count	Move[1]:LocalVariable	[v554 @ X8_v29 (Il2CppClass<System.Collections.IEnumerator>)+12E]
base has no type, from Add of an untyped local and Immediate	spine-unity	Spine.ExposedList`1	AddEnumerable	<untyped>			FFFFFFFFFFFFFFF8	0	0	0	Add	UNKNOWN:add-of-MemoryOperand	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN:MERGED	NO_OWNER	-	CheckEqual[1]:LocalVariable,RuntimeClassTypeAnalysisContext	[v649 @ X10_v25-8]
base has no type, from Add of an untyped local and Immediate	spine-unity	Spine.ExposedList`1	AddEnumerable	<untyped>			FFFFFFFFFFFFFFF8	0	0	0	Add	UNKNOWN:add-of-MemoryOperand	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN:MERGED	NO_OWNER	-	CheckEqual[1]:LocalVariable,MemoryOperand	[v567 @ X10_v7-8]
base has no type, from Add of an untyped local and Immediate	spine-unity	Spine.ExposedList`1	AddEnumerable	<untyped>			FFFFFFFFFFFFFFF8	0	0	0	Add	UNKNOWN:add-of-MemoryOperand	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	UNKNOWN:MERGED	NO_OWNER	-	CheckEqual[1]:LocalVariable,MemoryOperand	[v488 @ X10_v15-8]
past the last field of the base type	spine-unity	Spine.ExposedList`1	Clear	System.Array	System.Object	TypeAnalysisContext	18	0	0	0	Move:field T[]	NO_KNOWN_LAYOUT:type-has-no-instance-fields	NO_INSTANCE_FIELDS	0	0	BEYOND_LAYOUT	CLASS_OBJECT_RELATIVE	INSTANCE_FIELD	SEARCH_EMPTY	-	CallVoid[3]:MethodAnalysisContext,FieldReference,0x0	[v9 @ X0_v2 (System.Array)+18]
base has no type, from Add of Single[] and Int32	spine-unity	Spine.RotateTimeline	Apply	<untyped>			20	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	INSTANCE_FIELD	NO_OWNER	-	CheckLess[1]:LocalVariable,LocalVariable	[v397 @ X9_v10+20]
base has no type, from Add of Single[] and Int32	spine-unity	Spine.RotateTimeline	Apply	<untyped>			20	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	INSTANCE_FIELD	NO_OWNER	-	CheckLess[1]:LocalVariable,LocalVariable	[v397 @ X9_v10+20]
base has no type, from Add of Single[] and Int32	spine-unity	Spine.RotateTimeline	Apply	<untyped>			20	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	INSTANCE_FIELD	NO_OWNER	-	Move[1]:LocalVariable	[v442 @ X8_v14+20]
base has no type, from Add of Single[] and Int32	spine-unity	Spine.RotateTimeline	Apply	<untyped>			20	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	INSTANCE_FIELD	NO_OWNER	-	Move[1]:LocalVariable	[v442 @ X8_v14+20]
base has no type, from Add of Single[] and Int32	spine-unity	Spine.RotateTimeline	Apply	<untyped>			20	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	INSTANCE_FIELD	NO_OWNER	-	Move[1]:LocalVariable	[v442 @ X8_v14+20]
base has no type, from no definition	spine-unity	Spine.ExposedList`1	ConvertAll	<untyped>			28	0	0	0	<none>	TYPE_PROPAGATION:entry-value	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	ENTRY_VALUE	NO_OWNER	-	Move[1]:MemoryOperand	[v27 @ SYSREG+28]
Il2CppClass.0x104	spine-unity	Spine.ExposedList`1	ConvertAll	Il2CppClass<T[]>		RuntimeClassTypeAnalysisContext	104	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.element_size	Multiply[2]:LocalVariable,LocalVariable	[v351 @ X9_v14 (Il2CppClass<T[]>)+104]
value type base	spine-unity	Spine.PathConstraint	.ctor	System.Int32	System.ValueType	TypeAnalysisContext	18	0	1	0	Move:Immediate	PAST_LAST_FIELD:value-type	LAYOUT_KNOWN	1	10	BEYOND_LAYOUT	NEITHER	UNKNOWN:OPCODE:Move:Immediate	SEARCH_EMPTY	-	Call[3]:MethodAnalysisContext,LocalVariable,LocalVariable	[v209 @ X8_v16 (System.Int32)+18]
Il2CppClass.0x104	spine-unity	Spine.ExposedList`1	ConvertAll	Il2CppClass<TOutput[]>		RuntimeClassTypeAnalysisContext	104	0	0	0	Move:memory	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.element_size	Multiply[2]:LocalVariable,LocalVariable	[v390 @ X8_v24 (Il2CppClass<TOutput[]>)+104]
between fields of the base type	spine-unity	Spine.PathConstraint	.ctor	Spine.PathConstraintData	Spine.ConstraintData	TypeAnalysisContext	28	4C	13	0	<none>	RESOLVABLE:field-at-this-exact-offset	LAYOUT_KNOWN	13	4C	EXACT:target	CLASS_OBJECT_RELATIVE	PARAMETER	SEARCH_ANSWERS:target	-	Move[1]:LocalVariable	[data @ X1 (Spine.PathConstraintData)+28]
base has no type, from Move from [PathConstraintData + 0x28]	spine-unity	Spine.PathConstraint	.ctor	<untyped>			18	0	0	0	Move:memory	RESOLVABLE:field-at-this-exact-offset	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	LOADED_POINTER	NO_OWNER	-	Call[3]:MethodAnalysisContext,LocalVariable,LocalVariable	[v210 @ X8_v10+18]
between fields of the base type	spine-unity	Spine.PathConstraint	.ctor	Spine.PathConstraintData	Spine.ConstraintData	TypeAnalysisContext	40	4C	13	0	<none>	RESOLVABLE:field-at-this-exact-offset	LAYOUT_KNOWN	13	4C	EXACT:position	CLASS_OBJECT_RELATIVE	PARAMETER	SEARCH_ANSWERS:position	-	Move[1]:MemoryOperand	[data @ X1 (Spine.PathConstraintData)+40]
base has no type, from Add of Single[] and Int32	spine-unity	Spine.IkConstraintTimeline	Apply	<untyped>			20	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	INSTANCE_FIELD	NO_OWNER	-	CheckLess[1]:LocalVariable,LocalVariable	[v130 @ X9_v9+20]
base has no type, from Add of Single[] and Int32	spine-unity	Spine.IkConstraintTimeline	Apply	<untyped>			20	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	INSTANCE_FIELD	NO_OWNER	-	CheckLess[1]:LocalVariable,LocalVariable	[v130 @ X9_v9+20]
base has no type, from Add of Single[] and Immediate	spine-unity	Spine.IkConstraintTimeline	Apply	<untyped>			0	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	INSTANCE_FIELD	NO_OWNER	-	Subtract[1]:LocalVariable,FieldReference	[v583 @ X9_v11+v486 @ X10_v23 (System.Int32)]
base has no type, from Move from AddressOf(stack_-60)	spine-unity	Spine.ExposedList`1	ConvertAll	<untyped>			FFFFFFFFFFFFFFD8	0	0	0	Move:AddressOf	TYPE_PROPAGATION:address-of	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	STACK_SLOT	NO_OWNER	-	Move[0]:LocalVariable	[v24 @ X29_v1-28]
base has no type, from Add of Single[] and Immediate	spine-unity	Spine.IkConstraintTimeline	Apply	<untyped>			0	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	INSTANCE_FIELD	NO_OWNER	-	Subtract[1]:LocalVariable,FieldReference	[v583 @ X9_v11+v434 @ X10_v26 (System.Int32)]
base has no type, from Move from an untyped base	spine-unity	Spine.ExposedList`1	ConvertAll	<untyped>			28	0	0	0	Move:memory	TYPE_PROPAGATION:address-of	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	LOADED_POINTER	NO_OWNER	-	CheckNotEqual[1]:LocalVariable,MemoryOperand	[v260 @ X8_v12+28]
base has no type, from Move from AddressOf(stack_-60)	spine-unity	Spine.ExposedList`1	ConvertAll	<untyped>			FFFFFFFFFFFFFFF8	0	0	0	Move:AddressOf	TYPE_PROPAGATION:address-of	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	STACK_SLOT	NO_OWNER	-	Move[0]:MemoryOperand	[v24 @ X29_v1-8]
base has no type, from Add of Single[] and Int32	spine-unity	Spine.TranslateTimeline	Apply	<untyped>			20	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	INSTANCE_FIELD	NO_OWNER	-	CheckLess[1]:LocalVariable,LocalVariable	[v254 @ X9_v8+20]
base has no type, from Add of Single[] and Int32	spine-unity	Spine.TranslateTimeline	Apply	<untyped>			20	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	INSTANCE_FIELD	NO_OWNER	-	CheckLess[1]:LocalVariable,LocalVariable	[v254 @ X9_v8+20]
base has no type, from Add of Single[] and Immediate	spine-unity	Spine.IkConstraintTimeline	Apply	<untyped>			0	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	INSTANCE_FIELD	NO_OWNER	-	Subtract[1]:LocalVariable,FieldReference	[v583 @ X9_v11+v556 @ X11_v14 (System.Int32)]
base has no type, from Add of Single[] and Immediate	spine-unity	Spine.TranslateTimeline	Apply	<untyped>			0	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	INSTANCE_FIELD	NO_OWNER	-	Move[1]:LocalVariable	[v402 @ X11_v5+v403 @ X8_v16 (System.Int32)]
base has no type, from Add of Single[] and Immediate	spine-unity	Spine.TranslateTimeline	Apply	<untyped>			0	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	INSTANCE_FIELD	NO_OWNER	-	Move[1]:LocalVariable	[v402 @ X11_v5+v404 @ X9_v12 (System.Int32)]
base has no type, from Add of Single[] and Immediate	spine-unity	Spine.IkConstraintTimeline	Apply	<untyped>			0	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	INSTANCE_FIELD	NO_OWNER	-	Subtract[1]:LocalVariable,FieldReference	[v583 @ X9_v11+v507 @ X11_v17 (System.Int32)]
base has no type, from Add of Single[] and Immediate	spine-unity	Spine.IkConstraintTimeline	Apply	<untyped>			0	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	INSTANCE_FIELD	NO_OWNER	-	CheckNotEqual[1]:LocalVariable,0x7f800000	[v583 @ X9_v11+v588 @ X10_v11 (System.Int32)]
base has no type, from Add of Single[] and Immediate	spine-unity	Spine.IkConstraintTimeline	Apply	<untyped>			0	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	INSTANCE_FIELD	NO_OWNER	-	CheckNotEqual[1]:LocalVariable,0x7f800000	[v583 @ X9_v11+v588 @ X10_v11 (System.Int32)]
base has no type, from Add of Single[] and Immediate	spine-unity	Spine.IkConstraintTimeline	Apply	<untyped>			0	0	0	0	Add	ARRAY_ELEMENT:array-typed-base	NO_BASE_TYPE	0	0	-	NOT_APPLICABLE	INSTANCE_FIELD	NO_OWNER	-	CheckEqual[1]:LocalVariable,0x0	[v583 @ X9_v11+v628 @ X11_v10 (System.Int32)]
Il2CppClass.0xFC	spine-unity	Spine.ExposedList`1	ConvertAll	Il2CppClass<TOutput>		RuntimeClassTypeAnalysisContext	FC	0	0	0	Move:type Il2CppClass<TOutput>	RUNTIME_STRUCT:RuntimeClassTypeAnalysisContext	RUNTIME_STRUCT	0	0	-	NOT_APPLICABLE	RUNTIME_STRUCTURE	SEARCH_EMPTY	Il2CppClass.stack_slot_size	Move[1]:MemoryOperand	[v57 @ X10_v1 (Il2CppClass<TOutput>)+FC]
